"'10(k).","'Break up for 'Amount deductible under any","'other provision(s) of Chapter","'VIA 'to be filled in the table","'below",
"'SI. No.","'Particular's of Amount deductible under any other provision(s) of Chapter VIA Rs.","'Gross Amount Rs.","'Qualifying Amount Rs.","'Deductible Amount Rs.",
"'1.","'","'","'","'",
"'2.","'","'","'","'",
"'3.","'","'","'","'",
"'4.","'","'","'","'",
"'5.","'","'","'","'",
"'6.","'","'","'","'",
,,,,

'Confidence Scores % (Table Cell)
""'93.26171875","'93.26171875","'93.26171875","'93.26171875","'93.26171875",
"'83.64257813","'94.87304688","'93.65234375","'95.16601563","'94.67773438",
"'77.83203125","'88.33007813","'87.15820313","'88.57421875","'88.13476563",
"'77.92968750","'88.42773438","'87.25585938","'88.67187500","'88.23242188",
"'78.51562500","'89.06250000","'87.89062500","'89.35546875","'88.91601563",
"'78.02734375","'88.52539063","'87.35351563","'88.76953125","'88.33007813",
"'77.78320313","'88.23242188","'87.06054688","'88.47656250","'88.03710938",
"'81.00585938","'91.89453125","'90.72265625","'92.18750000","'91.74804688",
